UTC,Heat load forecast [MW],L11 Heat storage energy [MWh],L11 EK plan [MW],L13 HR plan [MW],L11 VP plan [MW],L02 VP plan [MW],L31 VP plan [MW],L11 Sonfor plan [MW],L11 K5 plan [MW],L11 K8 plan [MW],D41 VP MDC plan [MW],Total heat production plan [MW],Spotprice Prediction [DKK/MWh],Spotprice [DKK/MWh]
2025-01-03 05:15:00+00:00,7.27,49.18,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 05:30:00+00:00,7.27,51.51,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 05:45:00+00:00,7.27,52.95,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 06:00:00+00:00,7.27,53.54,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,388.74,388.82
2025-01-03 06:15:00+00:00,7.27,55.55,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 06:30:00+00:00,7.27,57.48,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 06:45:00+00:00,7.27,57.89,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 07:00:00+00:00,7.27,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,598.77,598.89
2025-01-03 07:15:00+00:00,7.27,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 07:30:00+00:00,7.27,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 07:45:00+00:00,7.27,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 08:00:00+00:00,7.13,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,559.46,559.57
2025-01-03 08:15:00+00:00,7.13,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 08:30:00+00:00,7.13,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 08:45:00+00:00,7.13,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 09:00:00+00:00,6.82,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,562.6,562.71
2025-01-03 09:15:00+00:00,6.82,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 09:30:00+00:00,6.82,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 09:45:00+00:00,6.82,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 10:00:00+00:00,6.55,,8.91,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,9.32,465.11,465.21
2025-01-03 10:15:00+00:00,6.55,,8.91,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,9.32,,
2025-01-03 10:30:00+00:00,6.55,,8.91,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,9.32,,
2025-01-03 10:45:00+00:00,6.55,,8.91,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,9.32,,
2025-01-03 11:00:00+00:00,6.58,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,401.94,402.02
2025-01-03 11:15:00+00:00,6.58,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 11:30:00+00:00,6.58,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 11:45:00+00:00,6.58,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 12:00:00+00:00,6.55,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,390.75,390.83
2025-01-03 12:15:00+00:00,6.55,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 12:30:00+00:00,6.55,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 12:45:00+00:00,6.55,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 13:00:00+00:00,6.35,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,400.15,400.23
2025-01-03 13:15:00+00:00,6.35,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 13:30:00+00:00,6.35,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 13:45:00+00:00,6.35,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 14:00:00+00:00,5.93,,1.22,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,1.63,539.85,539.95
2025-01-03 14:15:00+00:00,5.93,,1.22,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,1.63,,
2025-01-03 14:30:00+00:00,5.93,,1.22,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,1.63,,
2025-01-03 14:45:00+00:00,5.93,,1.22,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,1.63,,
2025-01-03 15:00:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,748.16,748.31
2025-01-03 15:15:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 15:30:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 15:45:00+00:00,5.42,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 16:00:00+00:00,4.97,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,786.35,786.51
2025-01-03 16:15:00+00:00,4.97,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 16:30:00+00:00,4.97,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 16:45:00+00:00,4.97,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 17:00:00+00:00,4.71,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,806.19,806.35
2025-01-03 17:15:00+00:00,4.71,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 17:30:00+00:00,4.71,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 17:45:00+00:00,4.71,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 18:00:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,748.54,748.69
2025-01-03 18:15:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 18:30:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 18:45:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 19:00:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,609.96,610.08
2025-01-03 19:15:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 19:30:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 19:45:00+00:00,4.65,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 20:00:00+00:00,4.66,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,600.34,600.46
2025-01-03 20:15:00+00:00,4.66,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 20:30:00+00:00,4.66,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 20:45:00+00:00,4.66,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 21:00:00+00:00,4.68,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,500.62,500.72
2025-01-03 21:15:00+00:00,4.68,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 21:30:00+00:00,4.68,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 21:45:00+00:00,4.68,,12.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,12.41,,
2025-01-03 22:00:00+00:00,4.49,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,559.02,559.13
2025-01-03 22:15:00+00:00,4.49,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 22:30:00+00:00,4.49,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 22:45:00+00:00,4.49,,0.0,0.01,0.2,0.2,0.0,0.0,0.0,0,0.35,0.41,,
2025-01-03 23:00:00+00:00,4.21,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.35,0.01,617.99,
2025-01-03 23:15:00+00:00,4.21,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.35,0.01,,
2025-01-03 23:30:00+00:00,4.21,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.35,0.01,,
2025-01-03 23:45:00+00:00,4.21,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.35,0.01,,
2025-01-04 00:00:00+00:00,5.6,39.61,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,673.57,673.56
2025-01-04 00:15:00+00:00,5.6,40.95,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 00:30:00+00:00,5.6,43.36,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 00:45:00+00:00,5.6,44.2,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 01:00:00+00:00,5.77,45.46,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,672.9,672.89
2025-01-04 01:15:00+00:00,5.77,47.84,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 01:30:00+00:00,5.77,48.76,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 01:45:00+00:00,5.77,49.65,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 02:00:00+00:00,6.06,50.5,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,682.74,682.74
2025-01-04 02:15:00+00:00,6.06,48.92,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 02:30:00+00:00,6.06,48.1,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 02:45:00+00:00,6.06,45.74,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 03:00:00+00:00,6.07,44.14,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,715.79,715.79
2025-01-04 03:15:00+00:00,6.07,43.17,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 03:30:00+00:00,6.07,40.69,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 03:45:00+00:00,6.07,39.32,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,12.01,,
2025-01-04 04:00:00+00:00,6.13,38.09,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,761.74,761.74
2025-01-04 04:15:00+00:00,6.13,35.58,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 04:30:00+00:00,6.13,34.52,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 04:45:00+00:00,6.13,33.0,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 05:00:00+00:00,6.12,30.55,12.0,0.01,0.0,0.0,0.0,0.1,4.89,0,0.0,17.0,825.53,825.52
2025-01-04 05:15:00+00:00,6.12,29.64,12.0,0.01,0.0,0.0,0.0,0.1,4.89,0,0.0,17.0,,
2025-01-04 05:30:00+00:00,6.12,27.8,12.0,0.01,0.0,0.0,0.0,0.1,4.89,0,0.0,17.0,,
2025-01-04 05:45:00+00:00,6.12,25.58,12.0,0.01,0.0,0.0,0.0,0.1,4.89,0,0.0,17.0,,
2025-01-04 06:00:00+00:00,6.14,24.66,12.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,17.7,894.91,894.9
2025-01-04 06:15:00+00:00,6.14,22.5,12.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,17.7,,
2025-01-04 06:30:00+00:00,6.14,20.58,12.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,17.7,,
2025-01-04 06:45:00+00:00,6.14,19.85,12.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,17.7,,
2025-01-04 07:00:00+00:00,5.85,,0.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,5.7,957.79,957.79
2025-01-04 07:15:00+00:00,5.85,,0.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,5.7,,
2025-01-04 07:30:00+00:00,5.85,,0.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,5.7,,
2025-01-04 07:45:00+00:00,5.85,,0.0,0.01,0.0,0.0,0.0,0.1,5.59,0,0.0,5.7,,
2025-01-04 08:00:00+00:00,5.61,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,975.4,975.4
2025-01-04 08:15:00+00:00,5.61,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 08:30:00+00:00,5.61,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 08:45:00+00:00,5.61,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 09:00:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,972.34,972.34
2025-01-04 09:15:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 09:30:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 09:45:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 10:00:00+00:00,5.3,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,957.05,957.04
2025-01-04 10:15:00+00:00,5.3,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 10:30:00+00:00,5.3,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 10:45:00+00:00,5.3,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 11:00:00+00:00,5.14,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,970.03,970.02
2025-01-04 11:15:00+00:00,5.14,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 11:30:00+00:00,5.14,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 11:45:00+00:00,5.14,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 12:00:00+00:00,4.98,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,968.69,968.68
2025-01-04 12:15:00+00:00,4.98,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 12:30:00+00:00,4.98,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 12:45:00+00:00,4.98,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 13:00:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,1017.55,1017.54
2025-01-04 13:15:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 13:30:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 13:45:00+00:00,4.89,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 14:00:00+00:00,4.97,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,1034.86,1034.85
2025-01-04 14:15:00+00:00,4.97,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 14:30:00+00:00,4.97,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 14:45:00+00:00,4.97,,0.0,0.01,0.0,0.0,0.0,0.1,4.45,0,0.0,4.56,,
2025-01-04 15:00:00+00:00,5.13,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,1059.33,1059.32
2025-01-04 15:15:00+00:00,5.13,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 15:30:00+00:00,5.13,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 15:45:00+00:00,5.13,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 16:00:00+00:00,5.19,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,1128.26,1128.25
2025-01-04 16:15:00+00:00,5.19,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 16:30:00+00:00,5.19,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 16:45:00+00:00,5.19,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 17:00:00+00:00,5.16,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,1073.13,1073.12
2025-01-04 17:15:00+00:00,5.16,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 17:30:00+00:00,5.16,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 17:45:00+00:00,5.16,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 18:00:00+00:00,5.18,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,1029.19,1029.18
2025-01-04 18:15:00+00:00,5.18,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 18:30:00+00:00,5.18,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 18:45:00+00:00,5.18,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 19:00:00+00:00,5.31,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,966.0,966.0
2025-01-04 19:15:00+00:00,5.31,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 19:30:00+00:00,5.31,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 19:45:00+00:00,5.31,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 20:00:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,916.32,916.31
2025-01-04 20:15:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 20:30:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 20:45:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 21:00:00+00:00,5.37,,5.23,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,5.34,882.45,882.44
2025-01-04 21:15:00+00:00,5.37,,5.23,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,5.34,,
2025-01-04 21:30:00+00:00,5.37,,5.23,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,5.34,,
2025-01-04 21:45:00+00:00,5.37,,5.23,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,5.34,,
2025-01-04 22:00:00+00:00,5.15,,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,816.8,816.8
2025-01-04 22:15:00+00:00,5.15,,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 22:30:00+00:00,5.15,,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 22:45:00+00:00,5.15,,12.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,12.11,,
2025-01-04 23:00:00+00:00,4.94,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,937.16,
2025-01-04 23:15:00+00:00,4.94,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 23:30:00+00:00,4.94,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-04 23:45:00+00:00,4.94,,0.0,0.01,0.0,0.0,0.0,0.1,0.0,0,0.0,0.11,,
2025-01-05 00:00:00+00:00,5.53,3.34,7.82,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.83,748.27,748.46
2025-01-05 00:15:00+00:00,5.53,3.34,7.82,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.83,,
2025-01-05 00:30:00+00:00,5.53,3.34,7.82,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.83,,
2025-01-05 00:45:00+00:00,5.53,3.35,7.82,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.83,,
2025-01-05 01:00:00+00:00,5.72,3.35,11.93,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,11.94,698.15,698.33
2025-01-05 01:15:00+00:00,5.72,3.35,11.93,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,11.94,,
2025-01-05 01:30:00+00:00,5.72,3.35,11.93,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,11.94,,
2025-01-05 01:45:00+00:00,5.72,3.36,11.93,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,11.94,,
2025-01-05 02:00:00+00:00,5.81,3.36,6.23,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,6.24,700.09,700.27
2025-01-05 02:15:00+00:00,5.81,3.36,6.23,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,6.24,,
2025-01-05 02:30:00+00:00,5.81,3.36,6.23,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,6.24,,
2025-01-05 02:45:00+00:00,5.81,3.36,6.23,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,6.24,,
2025-01-05 03:00:00+00:00,5.64,3.99,7.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.12,666.6,666.77
2025-01-05 03:15:00+00:00,5.64,6.34,7.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.12,,
2025-01-05 03:30:00+00:00,5.64,9.59,7.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.12,,
2025-01-05 03:45:00+00:00,5.64,10.81,7.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,7.12,,
2025-01-05 04:00:00+00:00,5.88,12.17,10.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.12,623.12,623.28
2025-01-05 04:15:00+00:00,5.88,14.48,10.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.12,,
2025-01-05 04:30:00+00:00,5.88,15.45,10.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.12,,
2025-01-05 04:45:00+00:00,5.88,16.51,10.11,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.12,,
2025-01-05 05:00:00+00:00,6.09,18.87,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,625.88,626.04
2025-01-05 05:15:00+00:00,6.09,20.1,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 05:30:00+00:00,6.09,20.97,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 05:45:00+00:00,6.09,23.13,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 06:00:00+00:00,6.14,24.72,10.57,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.58,615.51,615.67
2025-01-05 06:15:00+00:00,6.14,25.45,10.57,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.58,,
2025-01-05 06:30:00+00:00,6.14,27.18,10.57,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.58,,
2025-01-05 06:45:00+00:00,6.14,29.06,10.57,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,10.58,,
2025-01-05 07:00:00+00:00,5.87,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,626.85,627.01
2025-01-05 07:15:00+00:00,5.87,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 07:30:00+00:00,5.87,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 07:45:00+00:00,5.87,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 08:00:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,657.06,657.23
2025-01-05 08:15:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 08:30:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 08:45:00+00:00,5.42,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 09:00:00+00:00,5.09,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,618.65,618.81
2025-01-05 09:15:00+00:00,5.09,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 09:30:00+00:00,5.09,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 09:45:00+00:00,5.09,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 10:00:00+00:00,5.11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,662.43,662.6
2025-01-05 10:15:00+00:00,5.11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
2025-01-05 10:30:00+00:00,5.11,,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,0.0,0.01,,
