time,aFRR_DownActivatedPriceEUR,aFRR_DOWN_Price_prediction
2025-03-29 21:46:00,6.0300000000000775,-8.19565795631023
2025-03-29 21:47:00,9.204833333332639,-7.858678947228225
2025-03-29 21:48:00,5.7173333333331415,-7.381991778601874
2025-03-29 21:49:00,4.354999999999488,-6.9066116786046825
2025-03-29 21:50:00,2.872999999999891,-6.7241660454822165
2025-03-29 21:51:00,2.8099999999998495,-6.5606753650361505
2025-03-29 21:52:00,2.8099999999998495,-6.791192378055831
2025-03-29 21:53:00,1.8055000000007977,-6.893137959880661
2025-03-29 21:54:00,0.044666666666705136,-7.389215226144722
2025-03-29 21:55:00,-5.379333333333054,-7.870229241471997
2025-03-29 21:56:00,-9.310333333332533,-7.430195659713426
2025-03-29 21:57:00,-9.379999999999553,-7.247539826960327
2025-03-29 21:58:00,-9.379999999999553,-7.390157591767153
2025-03-29 21:59:00,-10.136833333333849,-6.810124485312202
2025-03-29 22:00:00,-12.621833333333024,-6.504691442244857
2025-03-29 22:01:00,-13.399999999999604,-16.725252606268423
2025-03-29 22:02:00,-12.016333333333668,-16.28480361335368
2025-03-29 22:03:00,-10.995999999999265,-15.60257384615426
2025-03-29 22:04:00,-9.479333333333429,-14.943638877195596
2025-03-29 22:05:00,-9.379999999999553,-14.227970279967238
2025-03-29 22:06:00,-8.385666666667387,-13.600100974209084
2025-03-29 22:07:00,-6.700000000000655,-12.989201918204314
2025-03-29 22:08:00,-7.894000000000792,-12.702782834959821
2025-03-29 22:09:00,-9.928833333333008,-12.504430474741907
2025-03-29 22:10:00,-11.770000000000262,-12.502355379186591
2025-03-29 22:11:00,-12.390333333333048,-12.526220168178599
2025-03-29 22:12:00,-13.399999999999604,-12.811918891398358
2025-03-29 22:13:00,-13.399999999999604,-12.836983589125307
2025-03-29 22:14:00,-13.399999999999604,-12.81300875874928
2025-03-29 22:15:00,-13.399999999999604,-12.777274434029987
2025-03-29 22:16:00,-13.399999999999604,-12.560411653148556
2025-03-29 22:17:00,-13.399999999999604,-12.36457120387562
2025-03-29 22:18:00,-13.399999999999604,-12.09246712095826
2025-03-29 22:19:00,-13.399999999999604,-11.797395519297279
2025-03-29 22:20:00,-13.399999999999604,-11.635887183581218
2025-03-29 22:21:00,-12.617000000000063,-11.559922187500613
2025-03-29 22:22:00,-9.520833333333064,-11.790700997447928
2025-03-29 22:23:00,-9.379999999999553,-12.150289914453348
2025-03-29 22:24:00,-9.379999999999553,-12.48320100820358
2025-03-29 22:25:00,-9.922666666666991,-12.579437000094716
2025-03-29 22:26:00,-11.770000000000262,-12.58847678684825
2025-03-29 22:27:00,-11.741333333333621,-12.659830171255335
2025-03-29 22:28:00,-10.422666666666455,-12.678121870631314
2025-03-29 22:29:00,-9.605833333332768,-12.561004540183072
2025-03-29 22:30:00,-8.557333333332686,-12.49421279263344
2025-03-29 22:31:00,-2.6576666666663975,-16.980994750143996
2025-03-29 22:32:00,2.3305000000005753,-16.58878653625505
2025-03-29 22:33:00,10.369999999999719,-15.988226652942451
2025-03-29 22:34:00,14.224999999999742,-15.560787443770707
2025-03-29 22:35:00,13.46999999999946,-14.95179928039559
2025-03-29 22:36:00,26.809999999999675,-14.394735115269198
2025-03-29 22:37:00,26.784333333333684,-13.83493831152093
2025-03-29 22:38:00,24.07599999999928,-13.654957344927999
2025-03-29 22:39:00,16.73266666666596,-13.661973355620129
2025-03-29 22:40:00,16.702333333333428,-13.609295712321961
2025-03-29 22:41:00,16.750000000000785,-13.804497198347173
2025-03-29 22:42:00,25.733999999999586,-14.146901269160372
2025-03-29 22:43:00,18.29266666666715,-14.19170823104142
2025-03-29 22:44:00,8.676499999999372,-14.232218424046879
2025-03-29 22:45:00,2.97083333333259,-14.274382929702263
2025-03-29 22:46:00,2.8099999999998495,-14.149816467015967
2025-03-29 22:47:00,2.8099999999998495,-14.063512035982644
2025-03-29 22:48:00,2.8099999999998495,-13.775535126550766
2025-03-29 22:49:00,2.8099999999998495,-13.452800382855473
2025-03-29 22:50:00,3.2060000000005977,-13.37435716170039
2025-03-29 22:51:00,5.427000000000411,-13.266989775840377
2025-03-29 22:52:00,8.941166666666115,-13.448315554787607
2025-03-29 22:53:00,6.700000000000655,-13.872048982231556
2025-03-29 22:54:00,5.247333333333373,-14.180100863167096
2025-03-29 22:55:00,-4.232166666666475,-14.408441691297154
2025-03-29 22:56:00,-13.020000000000625,-14.615454290706843
2025-03-29 22:57:00,-13.399999999999604,-14.61762417569584
2025-03-29 22:58:00,-13.399999999999604,-14.59729524270848
2025-03-29 22:59:00,-13.399999999999604,-14.596081746318088
2025-03-29 23:00:00,-16.520499999999537,-14.63424464573162
2025-03-29 23:01:00,-7.190666666667031,-16.980994750143996
2025-03-29 23:02:00,6.238571428571009,-16.58878653625505
2025-03-29 23:03:00,7.05560738581125,-15.988226652942451
2025-03-29 23:04:00,7.8726433430514895,-15.560787443770707
2025-03-29 23:05:00,8.68967930029173,-14.95179928039559
2025-03-29 23:06:00,9.506715257531969,-14.394735115269198
2025-03-29 23:07:00,10.32375121477221,-13.83493831152093
2025-03-29 23:08:00,11.14078717201245,-13.654957344927999
2025-03-29 23:09:00,11.957823129250984,-13.661973355620129
2025-03-29 23:10:00,12.774859086491224,-13.609295712321961
2025-03-29 23:11:00,13.591895043731464,-13.804497198347173
2025-03-29 23:12:00,14.408931000971705,-14.146901269160372
2025-03-29 23:13:00,15.225966958211945,-14.19170823104142
2025-03-29 23:14:00,16.043002915452185,-14.232218424046879
2025-03-29 23:15:00,16.860038872692424,-14.274382929702263
2025-03-29 23:16:00,17.677074829932664,-14.149816467015967
2025-03-29 23:17:00,18.4941107871712,-14.063512035982644
2025-03-29 23:18:00,19.311146744411438,-13.775535126550766
2025-03-29 23:19:00,20.12818270165168,-13.452800382855473
2025-03-29 23:20:00,20.94521865889192,-13.37435716170039
2025-03-29 23:21:00,21.76225461613216,-13.266989775840377
2025-03-29 23:22:00,22.5792905733724,-13.448315554787607
2025-03-29 23:23:00,23.39632653061264,-13.872048982231556
2025-03-29 23:24:00,21.4768333333328,-14.180100863167096
2025-03-29 23:25:00,23.58943396226444,-14.408441691297154
2025-03-29 23:26:00,16.137999999999163,-14.615454290706843
2025-03-29 23:27:00,13.604999999999793,-14.61762417569584
2025-03-29 23:28:00,13.180666666666948,-14.59729524270848
2025-03-29 23:29:00,6.73250000000004,-14.596081746318088
2025-03-29 23:30:00,8.913000000000435,-14.63424464573162
2025-03-29 23:31:00,8.393699999999338,-18.991105460239236
2025-03-29 23:32:00,7.874399999999945,-20.010745245669092
2025-03-29 23:33:00,7.3551000000005535,-21.626443284692076
2025-03-29 23:34:00,6.835799999999455,-23.387891829068124
2025-03-29 23:35:00,6.3165000000000635,-23.206318018860674
2025-03-29 23:36:00,5.797200000000671,-23.299930127809095
2025-03-29 23:37:00,3.102833333333976,-22.018584894291966
2025-03-29 23:38:00,0.0,-21.2431388180928
2025-03-29 23:39:00,0.0,-21.698910413729394
2025-03-29 23:40:00,0.0781666666663077,-22.416806611212245
2025-03-29 23:41:00,3.3019999999992806,-23.36736307416089
2025-03-29 23:42:00,12.13349999999992,-25.30017815185093
2025-03-29 23:43:00,53.61000000000059,-26.15971155351201
2025-03-29 23:44:00,33.801333333333275,-27.781615843659136
2025-03-29 23:45:00,13.688235294117563,-32.22839750116695
2025-03-29 23:46:00,13.107381263615864,-37.364545262076774
2025-03-29 23:47:00,12.526527233115868,-42.727264826381344
2025-03-29 23:48:00,11.945673202614167,-50.24540377255361
2025-03-29 23:49:00,11.364819172112465,-57.07480352694884
2025-03-29 23:50:00,10.783965141612471,-64.39034082071663
2025-03-29 23:51:00,10.20311111111077,-101.01607882380446
2025-03-29 23:52:00,0.9156666666666027,-133.7844239720491
2025-03-29 23:53:00,0.0,-141.03047545742947
2025-03-29 23:54:00,-2.5460000000004874,-149.71315150448095
2025-03-29 23:55:00,-6.04116666666718,-157.59340332767374
2025-03-29 23:56:00,-6.700000000000655,-169.1879095726022
2025-03-29 23:57:00,-6.700000000000655,-185.1083534159974
2025-03-29 23:58:00,-4.589500000000116,-176.88835695645514
2025-03-29 23:59:00,-3.751999999999821,-183.27966194271963
2025-03-30 00:00:00,-11.115833333333331,-187.51885259025033
2025-03-30 00:01:00,-13.399999999999604,-20.92761811268418
2025-03-30 00:02:00,-13.013333333333648,-21.582184629968882
2025-03-30 00:03:00,-7.950500000000274,-23.214821367309746
2025-03-30 00:04:00,-2.333833333334064,-24.478717746297658
2025-03-30 00:05:00,0.0,-24.182935926492153
2025-03-30 00:06:00,0.0,-24.340274179571892
2025-03-30 00:07:00,0.0,-23.201384788839118
2025-03-30 00:08:00,0.0,-22.562529821992054
2025-03-30 00:09:00,0.0,-23.04087754187354
2025-03-30 00:10:00,0.0,-24.536615471846584
2025-03-30 00:11:00,-0.46899999999955133,-26.99823529701515
2025-03-30 00:12:00,-5.95183333333377,-27.861761486628
2025-03-30 00:13:00,0.7528333333334282,-27.68343343108888
2025-03-30 00:14:00,11.93764705882319,-28.965980679154825
2025-03-30 00:15:00,12.29001587301659,-33.10110414216565
2025-03-30 00:16:00,12.642384687208283,-37.84499849045416
2025-03-30 00:17:00,12.994753501399977,-43.00109714879826
2025-03-30 00:18:00,13.347122315593376,-50.1731339920783
2025-03-30 00:19:00,13.699491129785072,-55.1406819756131
2025-03-30 00:20:00,14.051859943976766,-60.66587912228019
2025-03-30 00:21:00,14.404228758170165,-67.37536808315136
2025-03-30 00:22:00,14.756597572361859,-74.90759910764169
2025-03-30 00:23:00,15.108966386555258,-81.55076819545927
2025-03-30 00:24:00,15.461335200746952,-89.99577022295621
2025-03-30 00:25:00,15.813704014938645,-97.85854900516584
2025-03-30 00:26:00,16.166072829132045,-109.10035705999896
2025-03-30 00:27:00,16.51844164332374,-125.02859725277965
2025-03-30 00:28:00,16.870810457517138,-116.74254612380267
2025-03-30 00:29:00,17.223179271708833,-122.69952312661438
2025-03-30 00:30:00,17.575548085900525,-127.27678411522075
2025-03-30 00:31:00,17.927916900093926,17.07044433299371
2025-03-30 00:32:00,18.28028571428562,14.577123196033815
2025-03-30 00:33:00,9.768000000000269,11.848664450171674
2025-03-30 00:34:00,3.3499999999994747,8.325366497238894
2025-03-30 00:35:00,1.194833333333936,7.002887088907096
2025-03-30 00:36:00,0.0,5.931589326040595
2025-03-30 00:37:00,0.0,5.425117510717982
2025-03-30 00:38:00,-2.8028333333336155,5.3039624191493875
2025-03-30 00:39:00,-7.274500000000099,4.610178881400044
2025-03-30 00:40:00,-12.877499999999516,3.441199587280002
2025-03-30 00:41:00,-13.399999999999604,2.1678562359807483
2025-03-30 00:42:00,-13.399999999999604,2.2183859349038975
2025-03-30 00:43:00,-13.399999999999604,3.215665592335094
2025-03-30 00:44:00,-13.399999999999604,2.97500313568652
2025-03-30 00:45:00,-15.515000000000267,1.4827737410252158
2025-03-30 00:46:00,-19.729500000000787,-0.5509010595402984
2025-03-30 00:47:00,-20.100000000000257,-3.936095472052732
2025-03-30 00:48:00,-20.100000000000257,-7.314960465756671
2025-03-30 00:49:00,-20.100000000000257,-9.134587854867046
2025-03-30 00:50:00,-20.100000000000257,-10.330768326051835
2025-03-30 00:51:00,-20.100000000000257,-11.088196710733468
2025-03-30 00:52:00,-20.100000000000257,-12.363313470233344
2025-03-30 00:53:00,-20.100000000000257,-13.615588420700346
2025-03-30 00:54:00,-20.100000000000257,-16.729268726533537
2025-03-30 00:55:00,-20.100000000000257,-18.812992542166004
2025-03-30 00:56:00,-20.100000000000257,-22.54947171014085
2025-03-30 00:57:00,-20.100000000000257,-33.79365271962242
2025-03-30 00:58:00,-20.100000000000257,-21.18345517535375
2025-03-30 00:59:00,-20.042999999999815,-22.798493917241984
2025-03-30 01:00:00,-14.318166666665897,-23.268578888687106
2025-03-30 01:01:00,-9.57366666666622,-21.476359813389013
2025-03-30 01:02:00,0.11533333333394166,-23.24751770271065
2025-03-30 01:03:00,10.837741935484187,-23.990734911606925
2025-03-30 01:04:00,10.662217741935315,-23.9982386700668
2025-03-30 01:05:00,10.486693548386445,-23.70888877135488
2025-03-30 01:06:00,10.311169354839278,-23.83521748450524
2025-03-30 01:07:00,10.135645161290407,-22.2537233795326
2025-03-30 01:08:00,9.960120967741535,-20.892594823474816
2025-03-30 01:09:00,9.784596774194368,-20.84713094364938
2025-03-30 01:10:00,9.609072580645497,-22.521385784148944
2025-03-30 01:11:00,9.433548387096625,-29.992063294995056
2025-03-30 01:12:00,9.258024193547755,-29.13074619725899
2025-03-30 01:13:00,9.082500000000588,-28.613889322332827
2025-03-30 01:14:00,4.906333333332634,-30.475688777401196
2025-03-30 01:15:00,2.998999999999974,-34.582483700975736
2025-03-30 01:16:00,3.062000000000016,-39.924806502779376
2025-03-30 01:17:00,2.0653333333328723,-44.75567091319887
2025-03-30 01:18:00,0.0,-64.27115535498325
2025-03-30 01:19:00,1.3070000000008075,-90.93803436679549
2025-03-30 01:20:00,3.3223333333330514,-117.93869186580753
2025-03-30 01:21:00,10.165666666666908,-135.50964978565568
2025-03-30 01:22:00,12.16466666666625,-154.54131395360776
2025-03-30 01:23:00,2.3791666666664444,-170.3373421537219
2025-03-30 01:24:00,-2.9078333333325483,-178.8230927143499
2025-03-30 01:25:00,-9.74349999999921,-189.0862616824568
2025-03-30 01:26:00,-14.499999999999789,-197.92185409334277
2025-03-30 01:27:00,-13.328166666667437,-202.3932126819729
2025-03-30 01:28:00,-11.203333333332726,-207.4545282544801
2025-03-30 01:29:00,-7.137499999999332,-209.68659733155286
2025-03-30 01:30:00,-5.4379999999993895,-214.9472747082668
2025-03-30 01:31:00,-5.692333333332828,-20.92761811268418
2025-03-30 01:32:00,-8.23399999999961,-21.582184629968882
2025-03-30 01:33:00,-7.4933333333335,-23.214821367309746
2025-03-30 01:34:00,-8.812499999999922,-24.478717746297658
2025-03-30 01:35:00,-12.024833333332955,-24.182935926492153
2025-03-30 01:36:00,-15.34166666666737,-24.340274179571892
2025-03-30 01:37:00,-23.032666666666703,-23.201384788839118
2025-03-30 01:38:00,-20.980333333333242,-22.562529821992054
2025-03-30 01:39:00,-19.87283333333399,-23.04087754187354
2025-03-30 01:40:00,-14.235000000000209,-24.536615471846584
2025-03-30 01:41:00,-16.870999999999782,-26.99823529701515
2025-03-30 01:42:00,-25.234333333332962,-27.861761486628
2025-03-30 01:43:00,-28.568833333333334,-27.68343343108888
2025-03-30 01:44:00,-20.532499999999555,-28.965980679154825
2025-03-30 01:45:00,-15.6500000000006,-33.10110414216565
2025-03-30 01:46:00,-9.747500000000079,-37.84499849045416
2025-03-30 01:47:00,-3.227666666667423,-43.00109714879826
2025-03-30 01:48:00,-0.0004999999992560134,-50.1731339920783
2025-03-30 01:49:00,-0.20099999999932053,-55.1406819756131
2025-03-30 01:50:00,-5.4046666666662055,-60.66587912228019
2025-03-30 01:51:00,-7.5533333333328905,-67.37536808315136
2025-03-30 01:52:00,-13.002166666666545,-74.90759910764169
2025-03-30 01:53:00,-13.399999999999604,-81.55076819545927
2025-03-30 01:54:00,-13.399999999999604,-89.99577022295621
2025-03-30 01:55:00,-14.630666666666414,-97.85854900516584
2025-03-30 01:56:00,-18.362666666667007,-109.10035705999896
2025-03-30 01:57:00,-18.390000000000594,-125.02859725277965
2025-03-30 01:58:00,-18.497333333332797,-116.74254612380267
2025-03-30 01:59:00,-18.497333333332797,-122.69952312661438
2025-03-30 02:00:00,-17.290000000000408,-127.27678411522075
2025-03-30 02:01:00,-13.399999999999604,-23.4210241447886
2025-03-30 02:02:00,-13.399999999999604,-25.754907786226042
2025-03-30 02:03:00,-13.399999999999604,-26.481346677752057
2025-03-30 02:04:00,-13.399999999999604,-26.065712504591055
2025-03-30 02:05:00,-7.691833333333131,-25.813624375784592
2025-03-30 02:06:00,-5.831999999999703,-26.481153552049687
2025-03-30 02:07:00,-0.11166666666591026,-24.85679253932487
2025-03-30 02:08:00,1.69733333333309,-24.88773398462569
2025-03-30 02:09:00,8.56199999999923,-24.718904940747606
2025-03-30 02:10:00,12.555333333333076,-26.003443809190152
2025-03-30 02:11:00,6.569999999999703,-33.21999936125062
2025-03-30 02:12:00,5.925999999999657,-31.76257411378318
2025-03-30 02:13:00,4.047666666666475,-29.953473153903975
2025-03-30 02:14:00,6.569999999999703,-29.82734553553337
2025-03-30 02:15:00,10.58033333333383,-33.668878054442644
2025-03-30 02:16:00,14.984285714285937,-37.976990635750106
2025-03-30 02:17:00,14.18884353741509,-40.97929266049877
2025-03-30 02:18:00,13.393401360544244,-47.60407256914154
2025-03-30 02:19:00,12.597959183673398,-52.09757971860756
2025-03-30 02:20:00,8.528499999999626,-57.72618481505503
2025-03-30 02:21:00,3.63466666666715,-66.53512137749507
2025-03-30 02:22:00,-0.40583333333309113,-74.72770334703726
2025-03-30 02:23:00,-4.0296666666659755,-83.72005732613839
2025-03-30 02:24:00,-1.5966666666661584,-106.55506535806887
2025-03-30 02:25:00,-0.1340000000001154,-135.5908961382624
2025-03-30 02:26:00,0.0,-163.23834618045018
2025-03-30 02:27:00,-0.0833333333338123,-179.48277595374583
2025-03-30 02:28:00,0.0,-185.18806256686827
2025-03-30 02:29:00,0.0,-200.69743801313368
2025-03-30 02:30:00,0.0,-216.66029694812318
2025-03-30 02:31:00,0.0,-20.92761811268418
2025-03-30 02:32:00,0.0,-21.582184629968882
2025-03-30 02:33:00,-3.707333333333116,-23.214821367309746
2025-03-30 02:34:00,-6.182000000000692,-24.478717746297658
2025-03-30 02:35:00,-6.190000000000724,-24.182935926492153
2025-03-30 02:36:00,-5.14999999999993,-24.340274179571892
2025-03-30 02:37:00,-1.9653333333333207,-23.201384788839118
2025-03-30 02:38:00,-5.413833333332874,-22.562529821992054
2025-03-30 02:39:00,-5.3599999999995,-23.04087754187354
2025-03-30 02:40:00,-4.98033333333336,-24.536615471846584
2025-03-30 02:41:00,-4.109333333333462,-26.99823529701515
2025-03-30 02:42:00,-5.15900000000018,-27.861761486628
2025-03-30 02:43:00,-1.5856666666671797,-27.68343343108888
2025-03-30 02:44:00,0.0,-28.965980679154825
2025-03-30 02:45:00,0.0,-33.10110414216565
2025-03-30 02:46:00,0.0,-37.84499849045416
2025-03-30 02:47:00,0.0,-43.00109714879826
2025-03-30 02:48:00,0.0,-50.1731339920783
2025-03-30 02:49:00,0.0,-55.1406819756131
2025-03-30 02:50:00,0.0,-60.66587912228019
2025-03-30 02:51:00,0.0,-67.37536808315136
2025-03-30 02:52:00,0.0,-74.90759910764169
2025-03-30 02:53:00,-0.439166666666275,-81.55076819545927
2025-03-30 02:54:00,0.0,-89.99577022295621
2025-03-30 02:55:00,0.0,-97.85854900516584
2025-03-30 02:56:00,-2.5335000000003305,-109.10035705999896
2025-03-30 02:57:00,-5.458000000000323,-125.02859725277965
2025-03-30 02:58:00,-5.87016666666585,-116.74254612380267
2025-03-30 02:59:00,-7.556166666667123,-122.69952312661438
2025-03-30 03:00:00,-8.64383333333357,-127.27678411522075
2025-03-30 03:01:00,-6.368499999999421,-135.425178224567
2025-03-30 03:02:00,-6.452166666666071,-386.497752080086
2025-03-30 03:03:00,-6.190000000000724,-422.0517918671625
2025-03-30 03:04:00,-1.8803333333336165,-445.13451347001575
2025-03-30 03:05:00,1.0641666666673095,-469.0377201121124
2025-03-30 03:06:00,4.870166666666923,-452.85247386546746
2025-03-30 03:07:00,2.174666666667216,-449.8985905453779
2025-03-30 03:08:00,4.733166666666156,-426.0358981814324
2025-03-30 03:09:00,3.5006666666670347,-436.1331919167938
2025-03-30 03:10:00,6.500666666667226,-548.6724638516732
2025-03-30 03:11:00,6.316833333332901,-1134.002084136141
2025-03-30 03:12:00,6.39483333333279,-682.2742332376993
2025-03-30 03:13:00,-1.2428333333341302,-416.1258898767295
2025-03-30 03:14:00,-0.9504999999992597,-324.45096663927734
2025-03-30 03:15:00,-6.234333333332887,-195.7898716733874
2025-03-30 03:16:00,-2.497166666666495,-155.54758814304728
2025-03-30 03:17:00,1.3511666666665514,-379.31322499486623
2025-03-30 03:18:00,3.886666666667316,-199.88708011779687
2025-03-30 03:19:00,4.959999999999589,-223.4171110931916
2025-03-30 03:20:00,6.569999999999703,-604.9849732577358
2025-03-30 03:21:00,5.55033333333268,-492.2886326678301
2025-03-30 03:22:00,1.0384999999996154,-416.0319016872767
2025-03-30 03:23:00,0.0,-420.3676508657618
2025-03-30 03:24:00,0.0,-429.96751789158316
2025-03-30 03:25:00,0.0,-433.653496216721
2025-03-30 03:26:00,-2.6353333333338975,-508.1391495968613
2025-03-30 03:27:00,-5.753666666666977,-446.10393737482735
2025-03-30 03:28:00,-6.190000000000724,-294.9929708701391
2025-03-30 03:29:00,-6.190000000000724,-164.94136518456742
2025-03-30 03:30:00,-6.190000000000724,-120.44396592127246
2025-03-30 03:31:00,-6.190000000000724,-157.80363256878994
2025-03-30 03:32:00,-6.190000000000724,-434.24869740131294
2025-03-30 03:33:00,-6.190000000000724,-414.3306728714107
2025-03-30 03:34:00,-6.190000000000724,-400.1942720926645
2025-03-30 03:35:00,-6.190000000000724,-415.358150506318
2025-03-30 03:36:00,-6.190000000000724,-348.0959039819933
2025-03-30 03:37:00,-6.190000000000724,-359.10142756727794
2025-03-30 03:38:00,-6.190000000000724,-397.6279021704815
2025-03-30 03:39:00,-6.190000000000724,-683.5183947265826
2025-03-30 03:40:00,-6.190000000000724,-562.6017484806101
2025-03-30 03:41:00,-6.190000000000724,-491.7371254942806
2025-03-30 03:42:00,-6.190000000000724,-754.9247576271919
2025-03-30 03:43:00,-6.190000000000724,-598.9005887650476
2025-03-30 03:44:00,-6.190000000000724,-528.3713392339291
2025-03-30 03:45:00,-6.190000000000724,-482.39504938021116
2025-03-30 03:46:00,-5.457333333332943,-787.5407328368302
2025-03-30 03:47:00,-5.3599999999995,-1297.3512254993911
2025-03-30 03:48:00,-5.717499999999561,-809.6910906460737
2025-03-30 03:49:00,-5.898333333333234,-396.4768408504523
2025-03-30 03:50:00,-6.190000000000724,-675.042875424826
2025-03-30 03:51:00,-6.190000000000724,-586.4046762358466
2025-03-30 03:52:00,-6.190000000000724,-509.33294159245474
2025-03-30 03:53:00,-6.190000000000724,-530.289230405244
2025-03-30 03:54:00,-6.190000000000724,-602.0232348498492
2025-03-30 03:55:00,-6.190000000000724,-808.8396754604806
2025-03-30 03:56:00,-6.538500000000535,-595.3651760728977
2025-03-30 03:57:00,-10.861000000000637,-597.6585287641724
2025-03-30 03:58:00,-13.399999999999604,-811.960219571513
2025-03-30 03:59:00,-13.399999999999604,-759.4127205812214
2025-03-30 04:00:00,-13.399999999999604,-459.29097988066013
2025-03-30 04:01:00,-13.399999999999604,-56.14152393141865
2025-03-30 04:02:00,-81.81900000000059,-77.17041978094133
2025-03-30 04:03:00,-161.95933333333255,-93.64661602255143
2025-03-30 04:04:00,-81.1609999999992,-98.9664257691201
2025-03-30 04:05:00,-18.853333333333385,-88.95252367637461
2025-03-30 04:06:00,-13.399999999999604,-94.8994305467316
2025-03-30 04:07:00,-13.399999999999604,-96.11027151701006
2025-03-30 04:08:00,-13.399999999999604,-95.85415664870877
2025-03-30 04:09:00,-13.399999999999604,-95.83740612894952
2025-03-30 04:10:00,-13.399999999999604,-136.9724026440381
2025-03-30 04:11:00,-13.399999999999604,-365.42574216301085
2025-03-30 04:12:00,-13.399999999999604,-152.50990847292817
2025-03-30 04:13:00,-13.399999999999604,-63.29358880890155
2025-03-30 04:14:00,-13.399999999999604,-58.948023382980914
2025-03-30 04:15:00,-13.399999999999604,-122.54352994430435
2025-03-30 04:16:00,-13.399999999999604,-96.21467225837696
2025-03-30 04:17:00,-13.399999999999604,-96.88785696727058
2025-03-30 04:18:00,-13.399999999999604,-90.19742752944126
2025-03-30 04:19:00,-13.399999999999604,-92.93317545188481
2025-03-30 04:20:00,-13.377666666667103,-100.23643960788053
2025-03-30 04:21:00,-8.93800000000075,-106.0102574681802
2025-03-30 04:22:00,-6.427999999999555,-126.40547753609411
2025-03-30 04:23:00,-6.190000000000724,-137.59448461289523
2025-03-30 04:24:00,-5.671166666666963,-143.1968897985135
2025-03-30 04:25:00,-0.5136666666662565,-163.3353491498399
2025-03-30 04:26:00,0.0,-208.47684210308432
2025-03-30 04:27:00,0.0,-219.08477795959658
2025-03-30 04:28:00,-0.8263333333331924,-188.16791433216375
2025-03-30 04:29:00,-5.7758333333330585,-261.5552582466524
2025-03-30 04:30:00,-6.190000000000724,-523.9356974856357
2025-03-30 04:31:00,-6.190000000000724,-54.88327906212973
2025-03-30 04:32:00,-6.190000000000724,-138.29275122797785
2025-03-30 04:33:00,-6.190000000000724,-105.93228172128387
2025-03-30 04:34:00,-6.4535000000008305,-102.07454691234699
2025-03-30 04:35:00,-8.459999999999244,-73.6223081375521
2025-03-30 04:36:00,-10.670333333332914,-71.57778999341052
2025-03-30 04:37:00,-13.399999999999604,-72.90261041199754
2025-03-30 04:38:00,-12.887833333332821,-97.55653171467794
2025-03-30 04:39:00,-10.926500000000368,-137.923379514443
2025-03-30 04:40:00,-9.119999999999354,-115.78226868326756
2025-03-30 04:41:00,-6.700000000000655,-97.48492477745111
2025-03-30 04:42:00,-6.700000000000655,-91.92674897365355
2025-03-30 04:43:00,-6.700000000000655,-89.0517588517928
2025-03-30 04:44:00,-6.700000000000655,-88.68015145285581
2025-03-30 04:45:00,-6.700000000000655,-89.15916881387008
2025-03-30 04:46:00,-6.700000000000655,-149.97633586176153
2025-03-30 04:47:00,-8.982000000000076,-388.80141750581976
2025-03-30 04:48:00,-13.308000000000085,-194.80354092641244
2025-03-30 04:49:00,-13.399999999999604,-115.7283008930198
2025-03-30 04:50:00,-13.399999999999604,-111.8954239024052
2025-03-30 04:51:00,-13.399999999999604,-116.77819270953418
2025-03-30 04:52:00,-13.399999999999604,-140.83088878315786
2025-03-30 04:53:00,-13.399999999999604,-253.76552742755158
2025-03-30 04:54:00,-13.399999999999604,-342.0116951520417
2025-03-30 04:55:00,-13.399999999999604,-185.38020940766359
2025-03-30 04:56:00,-13.399999999999604,-134.2364356960262
2025-03-30 04:57:00,-13.399999999999604,-161.0111440791487
2025-03-30 04:58:00,-13.399999999999604,-151.47803806680682
2025-03-30 04:59:00,-12.722999999999212,-167.18762111646683
2025-03-30 05:00:00,-12.271499999999198,-190.93378730426363
2025-03-30 05:01:00,-3.95383333333294,-54.818020982346376
2025-03-30 05:02:00,0.0,-73.07170195594678
2025-03-30 05:03:00,2.099333333333436,-79.43026022928477
2025-03-30 05:04:00,0.022333333332499986,-77.34371248142358
2025-03-30 05:05:00,-5.21649999999988,-72.29257333024874
2025-03-30 05:06:00,-6.521333333333834,-69.21485903104929
2025-03-30 05:07:00,-1.418999999999555,-70.3661854289009
2025-03-30 05:08:00,4.988833333332648,-70.11079988912033
2025-03-30 05:09:00,20.188000000000613,-70.00117346080462
2025-03-30 05:10:00,19.47007999999952,-66.59897001750639
2025-03-30 05:11:00,18.75216000000013,-66.6142230307722
2025-03-30 05:12:00,18.03424000000074,-65.43093927791196
2025-03-30 05:13:00,17.316319999999646,-61.81817091399648
2025-03-30 05:14:00,16.598400000000257,-59.44577278934564
2025-03-30 05:15:00,15.880479999999162,-122.98207084452311
2025-03-30 05:16:00,15.162559999999772,-96.84673082682903
2025-03-30 05:17:00,14.444640000000382,-97.80364854255829
2025-03-30 05:18:00,13.726719999999288,-91.47784179411559
2025-03-30 05:19:00,13.008799999999898,-94.75217616685308
2025-03-30 05:20:00,12.29088000000051,-102.07855224588101
2025-03-30 05:21:00,11.572959999999414,-107.99314784149226
2025-03-30 05:22:00,10.855040000000024,-128.61678430834328
2025-03-30 05:23:00,10.137120000000635,-138.56195194186265
2025-03-30 05:24:00,9.41919999999954,-142.44793388091395
2025-03-30 05:25:00,8.701280000000152,-163.4693390177611
